step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.5692904186270596,0.9114669596693263,1.0,0.20697073372965935,0.11290852627868612,1.0,0.6565309850452015,0.5641932546409778
1,0.8494384741701154,1.0,1.0,0.4082348273516635,-0.021723808534107547,1.0,0.763805701892809,0.8555884617118076
2,0.949212033910569,0.8653676651872063,0.8420314960801968,0.9345902623757995,0.9782761914658924,1.0,0.8833251723955263,1.0
3,1.0,0.7307353303744126,0.6840629921603936,1.0,1.0,1.0,1.0,1.0
4,0.9553178506658867,0.6860531810402993,0.6393808428262803,0.9553178506658867,0.9553178506658867,0.9553178506658867,0.9553178506658867,0.9553178506658867
5,0.9106357013317734,0.641371031706186,0.594698693492167,0.9106357013317734,0.9106357013317734,0.9106357013317734,0.9106357013317734,0.9106357013317734
6,0.8659535519976601,0.5966888823720727,0.5500165441580537,0.8659535519976601,0.8659535519976601,0.8659535519976601,0.8659535519976601,0.8659535519976601
7,0.8212714026635468,0.5520067330379594,0.5053343948239404,0.8212714026635468,0.8212714026635468,0.8212714026635468,0.8212714026635468,0.8212714026635468
8,0.7765892533294335,0.5073245837038461,0.4606522454898271,0.7765892533294335,0.7765892533294335,0.7765892533294335,0.7765892533294335,0.7765892533294335
9,0.7319071039953202,0.46264243436973285,0.4159700961557138,0.7319071039953202,0.7319071039953202,0.7319071039953202,0.7319071039953202,0.7319071039953202
10,0.6872249546612069,0.41796028503561955,0.3712879468216005,0.6872249546612069,0.6872249546612069,0.6872249546612069,0.6872249546612069,0.6872249546612069
11,0.6425428053270936,0.37327813570150625,0.3266057974874872,0.6425428053270936,0.6425428053270936,0.6425428053270936,0.6425428053270936,0.6425428053270936
12,0.5978606559929803,0.32859598636739296,0.2819236481533739,0.5978606559929803,0.5978606559929803,0.5978606559929803,0.5978606559929803,0.5978606559929803
13,0.553178506658867,0.28391383703327966,0.2372414988192606,0.553178506658867,0.553178506658867,0.553178506658867,0.553178506658867,0.553178506658867
14,0.5084963573247537,0.23923168769916636,0.1925593494851473,0.5084963573247537,0.5084963573247537,0.5084963573247537,0.5084963573247537,0.5084963573247537
15,0.46381420799064044,0.19454953836505307,0.147877200151034,0.46381420799064044,0.46381420799064044,0.46381420799064044,0.46381420799064044,0.46381420799064044
16,0.41913205865652714,0.14986738903093977,0.1031950508169207,0.41913205865652714,0.41913205865652714,0.41913205865652714,0.41913205865652714,0.41913205865652714
17,0.37444990932241384,0.10518523969682646,0.05851290148280738,0.37444990932241384,0.37444990932241384,0.37444990932241384,0.37444990932241384,0.37444990932241384
18,0.32976775998830055,0.06050309036271315,0.013830752148694073,0.32976775998830055,0.32976775998830055,0.32976775998830055,0.32976775998830055,0.32976775998830055
19,0.28508561065418725,0.015820941028599836,-0.030851397185419238,0.28508561065418725,0.28508561065418725,0.28508561065418725,0.28508561065418725,0.28508561065418725
20,0.19998402918943387,0.49598614440087785,0.9691486028145808,0.7011774536903217,0.12711710673438398,0.24644932788612772,0.5823777439940918,0.33552806563149085
21,0.1148824477246805,0.9761513477731559,1.0,1.0,-0.03085139718541928,0.2078130451180682,0.8796698773339964,0.38597052060879444
22,0.21465600746513408,0.8415190129603622,0.8420314960801968,1.0,0.9691486028145807,0.4807513436658334,0.9991893478367136,1.0
23,0.3144295672055877,0.7068866781475686,0.6840629921603936,1.0,1.0,0.7536896422135985,1.0,1.0
24,0.2697474178714744,0.6622045288134553,0.6393808428262803,0.9553178506658867,0.9553178506658867,0.7090074928794852,0.9553178506658867,0.9553178506658867
25,0.22506526853736109,0.617522379479342,0.594698693492167,0.9106357013317734,0.9106357013317734,0.6643253435453719,0.9106357013317734,0.9106357013317734
26,0.1803831192032478,0.5728402301452287,0.5500165441580537,0.8659535519976601,0.8659535519976601,0.6196431942112586,0.8659535519976601,0.8659535519976601
27,0.1357009698691345,0.5281580808111154,0.5053343948239404,0.8212714026635468,0.8212714026635468,0.5749610448771453,0.8212714026635468,0.8212714026635468
28,0.09101882053502118,0.4834759314770021,0.4606522454898271,0.7765892533294335,0.7765892533294335,0.530278895543032,0.7765892533294335,0.7765892533294335
29,0.04633667120090787,0.4387937821428888,0.4159700961557138,0.7319071039953202,0.7319071039953202,0.4855967462089187,0.7319071039953202,0.7319071039953202
30,0.0016545218667945588,0.3941116328087755,0.3712879468216005,0.6872249546612069,0.6872249546612069,0.4409145968748054,0.6872249546612069,0.6872249546612069
31,-0.04302762746731875,0.3494294834746622,0.3266057974874872,0.6425428053270936,0.6425428053270936,0.3962324475406921,0.6425428053270936,0.6425428053270936
32,0.9569723725326813,0.629577539017718,0.24150421602273386,1.0,0.7423163650675472,0.14229392716282652,0.6711928491529521,0.6693167830087522
33,1.0,0.9097255945607737,0.15640263455798048,1.0,0.8420899248080007,-0.11164459321503907,0.6998428929788105,0.6960907606904108
