step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.16286272096356977,0.015514186885820479,0.7859994096487386,-0.042156684663129364,0.3045685918322814,0.16915827839614464,0.3096735121430894,0.539598424667393
1,0.35300242679212307,-0.021721928948681704,1.0,0.9578433153368706,0.3052334600513205,0.32926135127257367,0.16231731865867338,0.7636320301872374
2,0.5431421326206765,-0.05895804478318389,1.0,1.0,0.3058983282703596,0.48936442414900266,0.014961125174257343,0.9876656357070817
3,0.610713066512889,0.9410419552168161,1.0,0.9627638841654977,0.5365450160880938,0.38728952941975275,0.37124586327493914,1.0
4,0.6782840004051016,1.0,1.0,0.9255277683309956,0.767191703905828,0.28521463469050284,0.727530601375621,1.0
5,0.6333872228413706,0.955103222436269,0.955103222436269,0.8806309907672646,0.722294926342097,0.2403178571267718,0.68263382381189,0.955103222436269
6,0.5884904452776396,0.910206444872538,0.910206444872538,0.8357342132035336,0.677398148778366,0.19542107956304078,0.637737046248159,0.910206444872538
7,0.5435936677139086,0.865309667308807,0.865309667308807,0.7908374356398026,0.632501371214635,0.15052430199930975,0.592840268684428,0.865309667308807
8,0.49869689015017754,0.820412889745076,0.820412889745076,0.7459406580760716,0.587604593650904,0.10562752443557871,0.547943491120697,0.820412889745076
9,0.4538001125864465,0.775516112181345,0.775516112181345,0.7010438805123406,0.542707816087173,0.06073074687184767,0.503046713556966,0.775516112181345
10,0.4089033350227154,0.730619334617614,0.730619334617614,0.6561471029486096,0.49781103852344194,0.015833969308116633,0.4581499359932349,0.730619334617614
11,0.36400655745898436,0.685722557053883,0.685722557053883,0.6112503253848786,0.4529142609597109,-0.029062808255614407,0.41325315842950383,0.685722557053883
12,0.6235255000291384,0.583647662324633,0.1741501850763791,0.7713533982613077,0.6573178661976486,0.9709371917443856,0.27240233110664547,0.6266481403363343
13,0.8830444425992925,0.4815727675953831,-0.33742218690112474,0.9314564711377368,0.8617214714355864,1.0,0.13155150378378713,0.5675737236187857
14,1.0,0.5200669917445274,0.6625778130988753,1.0,1.0,0.4884276280224961,0.5241290801845198,0.9490319349119403
15,1.0,0.5585612158936717,1.0,1.0,1.0,-0.023144743955007742,0.9167066565852524,1.0
16,1.0,0.4564863211644217,0.4884276280224961,1.0,1.0,0.9768552560449922,0.775855829262394,0.9409255832824513
17,1.0,0.3544114264351718,-0.023144743955007742,1.0,1.0,1.0,0.6350050019395357,0.8818511665649027
18,1.0,0.3929056505843161,0.9768552560449922,1.0,1.0,0.4884276280224961,1.0,1.0
19,1.0,0.43139987473346036,1.0,1.0,1.0,-0.023144743955007742,1.0,1.0
20,1.0,0.32932498000421045,0.4884276280224961,1.0,1.0,0.9768552560449922,0.8591491726771416,0.9409255832824513
21,1.0,0.22725008527496057,-0.023144743955007742,1.0,1.0,1.0,0.7182983453542833,0.8818511665649027
22,1.0,0.2657443094241048,0.9768552560449922,1.0,1.0,0.4884276280224961,1.0,1.0
23,1.0,0.3042385335732491,1.0,1.0,1.0,-0.023144743955007742,1.0,1.0
24,1.0,0.2021636388439992,0.4884276280224961,1.0,1.0,0.9768552560449922,0.8591491726771416,0.9409255832824513
25,1.0,0.1000887441147493,-0.023144743955007742,1.0,1.0,1.0,0.7182983453542833,0.8818511665649027
26,1.0,0.13858296826389357,0.9768552560449922,1.0,1.0,0.4884276280224961,1.0,1.0
27,1.0,0.17707719241303785,1.0,1.0,1.0,-0.023144743955007742,1.0,1.0
28,1.0,0.07500229768378794,0.4884276280224961,1.0,1.0,0.9768552560449922,0.8591491726771416,0.9409255832824513
29,1.0,-0.027072597045461964,-0.023144743955007742,1.0,1.0,1.0,0.7182983453542833,0.8818511665649027
30,1.0,0.011421627103682302,0.9768552560449922,1.0,1.0,0.4884276280224961,1.0,1.0
31,1.0,0.04991585125282657,1.0,1.0,1.0,-0.023144743955007742,1.0,1.0
32,1.0,-0.052159043476423333,0.4884276280224961,1.0,1.0,0.9768552560449922,0.8591491726771416,0.9409255832824513
33,1.0,-0.15423393820567324,-0.023144743955007742,1.0,1.0,1.0,0.7182983453542833,0.8818511665649027
34,1.0,-0.11573971405652897,0.9768552560449922,1.0,1.0,0.4884276280224961,1.0,1.0
35,1.0,-0.0772454899073847,1.0,1.0,1.0,-0.023144743955007742,1.0,1.0
36,1.0,0.9227545100926153,1.0,0.9627638841654977,1.0,-0.12521963868425764,1.0,1.0
37,1.0,1.0,1.0,0.9255277683309956,1.0,-0.22729453341350755,1.0,1.0
38,1.0,0.8979251052707501,0.4884276280224961,1.0,1.0,0.7727054665864924,0.8591491726771416,0.9409255832824513
39,1.0,0.7958502105415002,-0.023144743955007742,1.0,1.0,1.0,0.7182983453542833,0.8818511665649027
40,1.0,0.8343444346906445,0.9768552560449922,1.0,1.0,0.4884276280224961,1.0,1.0
41,1.0,0.8728386588397887,1.0,1.0,1.0,-0.023144743955007742,1.0,1.0
42,1.0,0.7707637641105388,0.4884276280224961,1.0,1.0,0.9768552560449922,0.8591491726771416,0.9409255832824513
43,1.0,0.6686888693812889,-0.023144743955007742,1.0,1.0,1.0,0.7182983453542833,0.8818511665649027
44,1.0,0.7071830935304332,0.9768552560449922,1.0,1.0,0.4884276280224961,1.0,1.0
45,1.0,0.7456773176795775,1.0,1.0,1.0,-0.023144743955007742,1.0,1.0
46,1.0,0.6436024229503275,0.4884276280224961,1.0,1.0,0.9768552560449922,0.8591491726771416,0.9409255832824513
47,1.0,0.5415275282210776,-0.023144743955007742,1.0,1.0,1.0,0.7182983453542833,0.8818511665649027
48,1.0,0.5800217523702219,0.9768552560449922,1.0,1.0,0.4884276280224961,1.0,1.0
49,1.0,0.6185159765193662,1.0,1.0,1.0,-0.023144743955007742,1.0,1.0
50,1.0,0.5164410817901163,0.4884276280224961,1.0,1.0,0.9768552560449922,0.8591491726771416,0.9409255832824513
51,1.0,0.41436618706086636,-0.023144743955007742,1.0,1.0,1.0,0.7182983453542833,0.8818511665649027
52,1.0,0.4528604112100106,0.9768552560449922,1.0,1.0,0.4884276280224961,1.0,1.0
53,1.0,0.49135463535915486,1.0,1.0,1.0,-0.023144743955007742,1.0,1.0
54,1.0,0.38927974062990495,0.4884276280224961,1.0,1.0,0.9768552560449922,0.8591491726771416,0.9409255832824513
55,1.0,0.28720484590065504,-0.023144743955007742,1.0,1.0,1.0,0.7182983453542833,0.8818511665649027
56,1.0,0.3256990700497993,0.9768552560449922,1.0,1.0,0.4884276280224961,1.0,1.0
57,1.0,0.3641932941989436,1.0,1.0,1.0,-0.023144743955007742,1.0,1.0
58,1.0,0.2621183994696937,0.4884276280224961,1.0,1.0,0.9768552560449922,0.8591491726771416,0.9409255832824513
59,1.0,0.1600435047404438,-0.023144743955007742,1.0,1.0,1.0,0.7182983453542833,0.8818511665649027
60,1.0,0.19853772888958807,0.9768552560449922,1.0,1.0,0.4884276280224961,1.0,1.0
61,1.0,0.23703195303873234,1.0,1.0,1.0,-0.023144743955007742,1.0,1.0
